ref;speed;CSpeed;State0
19770;28;28;2
19771;29;29;2
19772;29;29;2
19773;29;29;2
19774;29;29;2
19775;29;29;2
19776;29;29;2
19777;29;29;2
19778;29;29;2
19779;30;30;2
19780;31;31;2
19781;32;32;2
19782;33;33;2
19783;33;33;2
19784;34;34;2
19785;34;34;2
19786;35;35;2
19787;35;35;2
19788;36;36;2
19789;36;36;2
19790;37;37;2
19791;37;37;2
19792;38;38;2
19793;37;37;2
19794;35;35;2
19795;34;34;2
19796;31;31;2
19797;29;29;2
19798;26;26;2
19799;24;24;2
19800;20;20;2
19801;17;17;2
19802;12;12;2
19803;8;10;2
19804;6;10;2
19805;5;10;2
19806;6;10;2
19807;8;8;1
19808;8;8;1
19809;12;12;2
19810;17;17;2
19811;22;22;2
19812;25;25;2
19813;26;26;2
19814;23;23;2
19815;18;18;2
19816;13;13;2
19817;8;8;1
19818;5;5;1
19819;3;3;1
19820;0;2;1
19821;0;2;1
19822;0;2;1
19823;0;2;1
19824;0;2;1
19825;0;2;1
19826;1;2;1
19827;3;3;1
19828;3;3;1
19829;4;4;1
19830;4;4;1
19831;1;2;1
19832;0;2;1
19833;0;2;1
19834;0;2;1
19835;0;2;1
19836;0;2;1
19837;0;2;1
19838;0;2;1
19839;0;2;1
19840;0;2;1
19841;0;2;1
19842;0;2;1
19843;1;2;1
19844;1;2;1
19845;0;2;1
19846;0;2;1
19847;0;2;1
19848;0;2;1
19849;0;2;1
19850;1;2;1
19851;1;2;1
19852;2;2;1
19853;2;2;1
19854;3;3;1
19855;2;2;1
19856;3;3;1
19857;3;3;1
19858;4;4;1
19859;5;5;1
19860;6;6;1
19861;7;7;1
19862;6;6;1
19863;6;10;2
19864;7;10;2
19865;8;10;2
19866;9;10;2
19867;9;10;2
19868;9;10;2
19869;10;10;2
19870;10;10;2
19871;11;11;2
19872;11;11;2
19873;11;11;2
19874;11;11;2
19875;11;11;2
19876;11;11;2
19877;10;10;2
19878;10;10;2
19879;12;12;2
19880;12;12;2
19881;13;13;2
19882;13;13;2
19883;13;13;2
19884;12;12;2
19885;12;12;2
19886;12;12;2
19887;12;12;2
19888;12;12;2
19889;13;13;2
19890;11;11;2
19891;11;11;2
19892;11;11;2
19893;11;11;2
19894;11;11;2
19895;11;11;2
19896;11;11;2
19897;11;11;2
19898;11;11;2
19899;11;11;2
19900;11;11;2
19901;11;11;2
19902;11;11;2
19903;11;11;2
19904;11;11;2
19905;12;12;2
19906;12;12;2
19907;13;13;2
19908;12;12;2
19909;12;12;2
19910;12;12;2
19911;12;12;2
19912;11;11;2
19913;11;11;2
19914;12;12;2
19915;12;12;2
19916;12;12;2
19917;12;12;2
19918;14;14;2
19919;14;14;2
19920;13;13;2
19921;13;13;2
19922;13;13;2
19923;13;13;2
19924;14;14;2
19925;13;13;2
19926;14;14;2
19927;14;14;2
19928;14;14;2
19929;13;13;2
19930;13;13;2
19931;13;13;2
19932;13;13;2
19933;13;13;2
19934;13;13;2
19935;14;14;2
19936;14;14;2
19937;14;14;2
19938;14;14;2
19939;14;14;2
19940;15;15;2
19941;15;15;2
19942;15;15;2
19943;15;15;2
19944;14;14;2
19945;15;15;2
19946;12;12;2
19947;13;13;2
19948;13;13;2
19949;14;14;2
19950;14;14;2
19951;14;14;2
19952;13;13;2
19953;13;13;2
19954;14;14;2
19955;14;14;2
19956;14;14;2
19957;14;14;2
19958;13;13;2
19959;13;13;2
19960;13;13;2
19961;13;13;2
19962;14;14;2
19963;14;14;2
19964;14;14;2
19965;14;14;2
19966;14;14;2
19967;14;14;2
19968;14;14;2
19969;14;14;2
19970;13;13;2
19971;13;13;2
19972;12;12;2
19973;9;9;1
19974;7;7;1
19975;6;6;1
19976;5;5;1
19977;5;5;1
19978;5;5;1
19979;5;5;1
19980;5;5;1
19981;6;6;1
19982;6;6;1
19983;6;6;1
19984;6;6;1
19985;6;6;1
19986;6;6;1
19987;6;6;1
19988;7;7;1
19989;7;7;1
19990;6;6;1
19991;6;6;1
19992;6;6;1
19993;7;7;1
19994;8;8;1
19995;7;7;1
19996;8;8;1
19997;9;9;1
19998;8;8;1
19999;8;8;1
20000;7;7;1
20001;7;7;1
20002;7;7;1
20003;7;7;1
20004;7;7;1
20005;7;7;1
20006;6;6;1
20007;6;6;1
20008;6;6;1
20009;5;5;1
20010;5;5;1
20011;5;5;1
20012;3;3;1
20013;2;2;1
20014;0;2;1
20015;0;2;1
20016;0;2;1
20017;1;2;1
20018;3;3;1
20019;6;6;1
20020;7;7;1
20021;9;9;1
20022;9;9;1
20023;9;9;1
20024;11;11;2
20025;11;11;2
20026;9;9;1
20027;9;9;1
20028;8;8;1
20029;6;6;1
20030;4;4;1
20031;3;3;1
20032;4;4;1
20033;5;5;1
20034;6;6;1
20035;8;8;1
20036;11;11;2
20037;11;11;2
20038;10;10;2
20039;9;9;1
20040;11;11;2
20041;11;11;2
20042;11;11;2
20043;11;11;2
20044;11;11;2
20045;11;11;2
20046;11;11;2
20047;11;11;2
20048;10;10;2
20049;10;10;2
20050;10;10;2
20051;9;9;1
20052;9;9;1
20053;8;8;1
20054;10;10;2
20055;9;9;1
20056;7;7;1
20057;6;6;1
20058;4;4;1
20059;4;4;1
20060;4;4;1
20061;5;5;1
20062;6;6;1
20063;7;7;1
20064;8;8;1
20065;9;9;1
20066;8;8;1
20067;8;8;1
20068;8;8;1
20069;8;8;1
20070;8;8;1
20071;8;8;1
20072;8;10;2
20073;9;10;2
20074;8;10;2
20075;8;10;2
20076;9;10;2
20077;9;10;2
20078;10;10;2
20079;10;10;2
20080;10;10;2
20081;11;11;2
20082;10;10;2
20083;8;10;2
20084;9;10;2
20085;9;10;2
20086;9;10;2
20087;9;10;2
20088;8;10;2
20089;8;10;2
20090;9;10;2
20091;8;10;2
20092;8;10;2
20093;9;10;2
20094;9;10;2
20095;10;10;2
20096;11;11;2
20097;11;11;2
20098;12;12;2
20099;12;12;2
20100;12;12;2
20101;12;12;2
20102;12;12;2
20103;12;12;2
20104;12;12;2
20105;12;12;2
20106;12;12;2
20107;13;13;2
20108;13;13;2
20109;13;13;2
20110;13;13;2
20111;13;13;2
20112;13;13;2
20113;13;13;2
20114;12;12;2
20115;9;9;1
20116;6;6;1
20117;5;5;1
20118;5;5;1
20119;5;5;1
20120;4;4;1
20121;4;4;1
20122;3;3;1
20123;3;3;1
20124;4;4;1
20125;4;4;1
20126;5;5;1
20127;5;5;1
20128;5;5;1
20129;6;6;1
20130;5;5;1
20131;5;5;1
20132;5;5;1
20133;5;5;1
20134;5;5;1
20135;5;5;1
20136;5;5;1
20137;4;4;1
20138;5;5;1
20139;6;6;1
20140;7;7;1
20141;8;8;1
20142;7;7;1
20143;7;7;1
20144;6;6;1
20145;7;7;1
20146;8;8;1
20147;7;7;1
20148;8;8;1
20149;7;7;1
20150;7;7;1
20151;7;7;1
20152;6;6;1
20153;8;8;1
20154;8;8;1
20155;8;8;1
20156;9;9;1
20157;9;9;1
20158;9;9;1
20159;10;10;2
20160;10;10;2
20161;11;11;2
20162;11;11;2
20163;10;10;2
20164;10;10;2
20165;9;9;1
20166;9;9;1
20167;8;8;1
20168;8;8;1
20169;8;8;1
20170;8;8;1
20171;8;8;1
20172;7;7;1
20173;7;7;1
20174;7;7;1
20175;6;6;1
20176;5;5;1
20177;5;5;1
20178;5;5;1
20179;5;5;1
20180;6;6;1
20181;6;6;1
20182;5;5;1
20183;5;5;1
20184;5;5;1
20185;5;5;1
20186;6;6;1
20187;5;5;1
20188;5;5;1
20189;5;5;1
20190;5;5;1
20191;6;6;1
20192;6;6;1
20193;6;6;1
20194;6;6;1
20195;6;6;1
20196;6;6;1
20197;6;6;1
20198;6;6;1
20199;7;7;1
20200;6;6;1
20201;6;6;1
20202;5;5;1
20203;5;5;1
20204;5;5;1
20205;5;5;1
20206;5;5;1
20207;6;6;1
20208;5;5;1
20209;5;5;1
20210;5;5;1
20211;7;7;1
20212;6;6;1
20213;6;6;1
20214;5;5;1
20215;5;5;1
20216;5;5;1
20217;5;5;1
20218;6;6;1
20219;5;5;1
20220;6;6;1
20221;5;5;1
20222;5;5;1
20223;4;4;1
20224;4;4;1
20225;4;4;1
20226;3;3;1
20227;3;3;1
20228;3;3;1
20229;2;2;1
20230;2;2;1
20231;1;2;1
20232;1;2;1
20233;0;2;1
20234;0;2;1
20235;0;2;1
20236;0;2;1
20237;0;2;1
20238;0;2;1
20239;0;2;1
20240;0;2;1
20241;0;2;1
20242;0;2;1
20243;0;2;1
20244;0;2;1
20245;2;2;1
20246;2;2;1
20247;3;3;1
20248;2;2;1
20249;2;10;2
20250;1;10;2
20251;2;10;2
20252;3;10;2
20253;6;10;2
20254;6;10;2
20255;6;10;2
20256;7;10;2
20257;7;10;2
20258;9;10;2
20259;11;11;2
20260;13;13;2
20261;14;14;2
20262;16;16;2
20263;16;16;2
20264;16;16;2
20265;16;16;2
20266;15;15;2
20267;15;15;2
20268;16;16;2
20269;16;16;2
20270;16;16;2
20271;16;16;2
20272;16;16;2
20273;16;16;2
20274;16;16;2
20275;16;16;2
20276;16;16;2
20277;16;16;2
20278;16;16;2
20279;16;16;2
20280;16;16;2
20281;15;15;2
20282;15;15;2
20283;15;15;2
20284;15;15;2
20285;15;15;2
20286;15;15;2
20287;15;15;2
20288;15;15;2
20289;15;15;2
20290;15;15;2
20291;15;15;2
20292;15;15;2
20293;16;16;2
20294;16;16;2
20295;16;16;2
20296;16;16;2
20297;16;16;2
20298;16;16;2
20299;16;16;2
20300;16;16;2
20301;16;16;2
20302;15;15;2
20303;13;13;2
20304;11;11;2
20305;10;10;2
20306;8;10;2
20307;6;10;2
20308;4;10;2
20309;2;10;2
20310;1;10;2
20311;1;10;2
20312;1;10;2
20313;2;10;2
20314;1;10;2
20315;1;10;2
20316;2;10;2
20317;2;10;2
20318;2;10;2
20319;2;10;2
20320;2;10;2
20321;2;10;2
20322;2;10;2
20323;4;10;2
20324;7;10;2
20325;11;11;2
20326;13;13;2
20327;13;13;2
20328;13;13;2
20329;15;15;2
20330;16;16;2
20331;16;16;2
20332;16;16;2
20333;16;16;2
20334;16;16;2
20335;17;17;2
20336;17;17;2
20337;16;16;2
20338;16;16;2
20339;16;16;2
20340;14;14;2
20341;14;14;2
20342;15;15;2
20343;16;16;2
20344;15;15;2
20345;15;15;2
20346;17;17;2
20347;16;16;2
20348;17;17;2
20349;17;17;2
20350;18;18;2
20351;18;18;2
20352;18;18;2
20353;17;17;2
20354;18;18;2
20355;18;18;2
20356;18;18;2
20357;18;18;2
20358;18;18;2
20359;17;17;2
20360;18;18;2
20361;17;17;2
20362;17;17;2
20363;18;18;2
20364;18;18;2
20365;18;18;2
20366;17;17;2
20367;18;18;2
20368;18;18;2
20369;18;18;2
20370;18;18;2
20371;18;18;2
20372;18;18;2
20373;17;17;2
20374;14;14;2
20375;13;13;2
20376;12;12;2
20377;11;11;2
20378;8;8;1
20379;4;4;1
20380;3;3;1
20381;2;2;1
20382;2;2;1
20383;2;2;1
20384;2;2;1
20385;2;2;1
20386;2;2;1
20387;4;4;1
20388;5;5;1
20389;6;6;1
20390;7;7;1
20391;7;7;1
20392;8;8;1
20393;8;8;1
20394;9;9;1
20395;9;9;1
20396;10;10;2
20397;10;10;2
20398;10;10;2
20399;10;10;2
20400;10;10;2
20401;9;9;1
20402;8;8;1
20403;6;6;1
20404;4;4;1
20405;3;3;1
20406;2;2;1
20407;2;2;1
20408;2;2;1
20409;2;2;1
20410;1;2;1
20411;2;2;1
20412;4;4;1
20413;5;5;1
20414;6;6;1
20415;5;5;1
20416;5;5;1
20417;5;5;1
20418;4;4;1
20419;4;4;1
20420;4;4;1
20421;4;4;1
20422;5;5;1
20423;6;6;1
20424;6;6;1
20425;7;7;1
20426;7;7;1
20427;8;8;1
20428;8;8;1
20429;8;8;1
20430;7;7;1
20431;6;6;1
20432;6;6;1
20433;6;6;1
20434;6;6;1
20435;6;6;1
20436;7;7;1
20437;7;7;1
20438;6;6;1
20439;8;8;1
20440;8;8;1
20441;9;9;1
20442;9;9;1
20443;9;9;1
20444;10;10;2
20445;10;10;2
20446;10;10;2
20447;9;9;1
20448;10;10;2
20449;10;10;2
20450;10;10;2
20451;10;10;2
20452;9;9;1
20453;9;9;1
20454;8;8;1
20455;8;8;1
20456;9;9;1
20457;9;9;1
20458;8;8;1
20459;8;8;1
20460;8;8;1
20461;8;8;1
20462;8;8;1
20463;7;7;1
20464;7;7;1
20465;7;7;1
20466;6;6;1
20467;6;6;1
20468;6;6;1
20469;6;6;1
20470;6;6;1
20471;6;6;1
20472;6;6;1
20473;5;5;1
20474;5;5;1
20475;5;5;1
20476;4;4;1
20477;5;5;1
20478;6;6;1
20479;7;7;1
20480;6;6;1
20481;7;7;1
20482;6;6;1
20483;6;6;1
20484;6;6;1
20485;6;6;1
20486;6;6;1
20487;5;5;1
20488;5;5;1
20489;4;4;1
20490;4;4;1
20491;4;4;1
20492;3;3;1
20493;3;3;1
20494;3;3;1
20495;4;4;1
20496;3;3;1
20497;3;3;1
20498;3;3;1
20499;3;3;1
20500;2;2;1
20501;3;3;1
20502;3;3;1
20503;3;3;1
20504;3;3;1
20505;3;3;1
20506;2;2;1
20507;2;2;1
20508;1;2;1
20509;0;2;1
20510;0;2;1
20511;0;2;1
20512;1;2;1
20513;1;2;1
20514;2;2;1
20515;2;2;1
20516;1;2;1
20517;0;2;1
20518;0;2;1
20519;0;2;1
20520;0;2;1
20521;0;2;1
20522;0;2;1
20523;0;2;1
20524;0;2;1
20525;0;2;1
20526;0;2;1
20527;0;2;1
20528;0;2;1
20529;0;2;1
20530;0;2;1
20531;0;2;1
20532;2;2;1
20533;3;3;1
20534;4;4;1
20535;5;5;1
20536;4;4;1
20537;1;2;1
20538;1;2;1
20539;4;4;1
20540;7;7;1
20541;10;10;2
20542;10;10;2
20543;10;10;2
20544;8;8;1
20545;11;11;2
20546;12;12;2
20547;12;12;2
20548;13;13;2
20549;14;14;2
20550;14;14;2
20551;14;14;2
20552;13;13;2
20553;13;13;2
20554;13;13;2
20555;12;12;2
20556;12;12;2
20557;12;12;2
20558;12;12;2
20559;11;11;2
20560;11;11;2
20561;11;11;2
20562;10;10;2
20563;9;9;1
20564;9;9;1
20565;8;8;1
20566;8;8;1
20567;6;6;1
20568;6;6;1
20569;5;5;1
20570;5;5;1
20571;5;5;1
20572;6;6;1
20573;6;6;1
20574;9;9;1
20575;7;7;1
20576;6;6;1
20577;7;7;1
20578;6;6;1
20579;5;5;1
20580;5;5;1
20581;4;4;1
20582;3;3;1
20583;3;3;1
20584;1;2;1
20585;0;2;1
20586;0;2;1
20587;0;2;1
20588;0;2;1
20589;0;2;1
20590;0;0;0
20591;0;0;0
20592;0;0;0
20593;0;0;0
20594;0;0;0
20595;0;0;0
20596;0;0;0
20597;0;0;0
20598;0;0;0
20599;0;0;0
20600;0;0;0
20601;0;0;0
20602;0;0;0
20603;0;0;0
20604;0;0;0
20605;0;0;0
20606;0;0;0
20607;0;0;0
20608;0;0;0
20609;0;0;0
20610;0;0;0
20611;0;0;0
20612;0;0;0
20613;0;0;0
20614;0;0;0
20615;0;0;0
20616;0;0;0
20617;0;0;0
20618;0;0;0
20619;0;0;0
20620;0;0;0
20621;0;0;0
20622;0;0;0
20623;0;0;0
20624;0;0;0
20625;0;0;0
20626;0;0;0
20627;0;0;0
20628;0;0;0
20629;0;0;0
20630;0;0;0
20631;0;0;0
20632;0;0;0
20633;0;0;0
20634;0;0;0
20635;0;0;0
20636;0;0;0
20637;0;0;0
20638;0;0;0
20639;0;0;0
20640;0;0;0
20641;0;0;0
20642;0;0;0
20643;0;0;0
20644;0;0;0
20645;0;0;0
20646;0;0;0
20647;0;0;0
20648;0;0;0
20649;0;0;0
20650;0;0;0
20651;0;0;0
20652;0;0;0
20653;0;0;0
20654;0;0;0
20655;0;0;0
20656;0;0;0
20657;0;0;0
20658;0;0;0
20659;0;0;0
20660;0;0;0
20661;0;0;0
20662;0;0;0
20663;0;0;0
20664;0;0;0
20665;0;0;0
20666;0;0;0
20667;0;0;0
20668;0;0;0
20669;0;0;0
20670;0;0;0
20671;0;0;0
20672;0;0;0
20673;0;0;0
20674;0;0;0
20675;0;0;0
20676;0;0;0
20677;0;0;0
20678;0;0;0
20679;0;0;0
20680;0;0;0
20681;0;0;0
20682;0;0;0
20683;0;0;0
20684;0;0;0
20685;0;0;0
20686;0;0;0
20687;0;0;0
20688;0;0;0
20689;0;0;0
20690;0;0;0
20691;0;0;0
20692;0;0;0
20693;0;0;0
20694;0;0;0
20695;0;0;0
20696;0;0;0
20697;0;0;0
20698;0;0;0
20699;0;0;0
20700;0;0;0
20701;0;0;0
20702;0;0;0
20703;0;0;0
20704;0;0;0
20705;0;0;0
20706;0;0;0
20707;0;0;0
20708;0;0;0
20709;0;0;0
20710;0;0;0
20711;0;0;0
20712;0;0;0
20713;0;0;0
20714;0;0;0
20715;0;0;0
20716;0;0;0
20717;0;0;0
20718;0;0;0
20719;0;0;0
20720;0;0;0
20721;0;0;0
20722;0;0;0
20723;0;0;0
20724;0;0;0
20725;0;0;0
20726;0;0;0
20727;0;0;0
20728;0;0;0
20729;0;0;0
20730;0;0;0
20731;0;0;0
20732;0;0;0
20733;0;0;0
20734;0;0;0
20735;0;0;0
20736;0;0;0
20737;0;0;0
20738;0;0;0
20739;0;0;0
20740;0;0;0
20741;0;0;0
20742;0;0;0
20743;0;0;0
20744;0;0;0
20745;0;0;0
20746;0;0;0
20747;0;0;0
20748;0;0;0
20749;0;0;0
20750;0;0;0
20751;0;0;0
20752;0;0;0
20753;0;0;0
20754;0;0;0
20755;0;0;0
20756;0;0;0
20757;0;0;0
20758;0;0;0
20759;0;0;0
20760;0;0;0
20761;0;0;0
20762;0;0;0
20763;0;0;0
20764;0;0;0
20765;0;0;0
20766;0;0;0
20767;0;0;0
20768;0;0;0
20769;0;0;0
20770;0;0;0
20771;0;0;0
20772;0;0;0
20773;0;0;0
20774;0;0;0
20775;0;0;0
20776;0;0;0
20777;0;0;0
20778;0;0;0
20779;0;0;0
20780;0;0;0
20781;0;0;0
20782;0;0;0
20783;0;0;0
20784;0;0;0
20785;0;0;0
20786;0;0;0
20787;0;0;0
20788;0;0;0
20789;0;0;0
20790;0;0;0
20791;0;0;0
20792;0;0;0
20793;0;0;0
20794;0;0;0
20795;0;0;0
20796;0;0;0
20797;0;0;0
20798;0;0;0
20799;0;0;0
20800;0;0;0
20801;0;0;0
20802;0;0;0
20803;0;0;0
20804;0;0;0
20805;0;0;0
20806;0;0;0
20807;0;0;0
20808;0;0;0
20809;0;0;0
20810;0;0;0
20811;1;0;0
20812;2;0;0
20813;0;0;0
20814;0;0;0
20815;0;0;0
20816;1;0;0
20817;1;0;0
20818;1;0;0
20819;1;0;0
20820;0;0;0
20821;0;0;0
20822;0;0;0
20823;0;0;0
20824;0;0;0
20825;0;0;0
20826;0;0;0
20827;1;0;0
20828;1;0;0
20829;0;0;0
20830;0;0;0
20831;0;0;0
20832;0;0;0
20833;0;0;0
20834;0;0;0
20835;0;0;0
20836;0;0;0
20837;1;0;0
20838;1;0;0
20839;2;0;0
20840;0;0;0
20841;0;0;0
20842;0;0;0
20843;0;0;0
20844;0;0;0
20845;0;0;0
20846;0;0;0
20847;0;0;0
20848;0;0;0
20849;0;0;0
20850;0;0;0
20851;0;0;0
20852;0;0;0
20853;0;0;0
20854;0;0;0
20855;0;0;0
20856;0;0;0
20857;0;0;0
20858;0;0;0
20859;0;0;0
20860;0;0;0
20861;0;0;0
20862;0;0;0
20863;0;0;0
20864;0;0;0
20865;0;0;0
20866;0;0;0
20867;0;0;0
20868;0;0;0
20869;0;0;0
20870;0;0;0
20871;0;0;0
20872;0;0;0
20873;1;0;0
20874;1;0;0
20875;1;0;0
20876;0;0;0
20877;0;0;0
20878;0;0;0
20879;0;0;0
20880;0;0;0
20881;0;0;0
20882;0;0;0
20883;0;0;0
20884;0;0;0
20885;0;0;0
20886;0;0;0
20887;0;0;0
20888;0;0;0
20889;0;0;0
20890;0;0;0
20891;0;0;0
20892;0;0;0
20893;0;0;0
20894;0;0;0
20895;0;0;0
20896;0;0;0
20897;0;0;0
20898;0;0;0
20899;0;0;0
20900;0;0;0
20901;0;0;0
20902;0;0;0
20903;0;0;0
20904;0;0;0
20905;0;0;0
20906;0;0;0
20907;0;0;0
20908;0;0;0
20909;0;0;0
20910;0;0;0
20911;0;0;0
20912;0;0;0
20913;0;0;0
20914;0;0;0
20915;0;0;0
20916;0;0;0
20917;0;0;0
20918;0;0;0
20919;0;0;0
20920;0;0;0
20921;0;0;0
20922;0;0;0
20923;0;0;0
20924;0;0;0
20925;0;0;0
20926;0;0;0
20927;0;0;0
20928;0;0;0
20929;0;0;0
20930;0;0;0
20931;0;0;0
20932;0;0;0
20933;0;0;0
20934;0;0;0
20935;0;0;0
20936;0;0;0
20937;0;0;0
20938;0;0;0
20939;0;0;0
20940;0;0;0
20941;0;0;0
20942;0;0;0
20943;0;0;0
20944;0;0;0
20945;0;0;0
20946;0;0;0
20947;0;0;0
20948;0;0;0
20949;0;0;0
20950;0;0;0
20951;0;0;0
20952;0;0;0
20953;0;0;0
20954;0;0;0
20955;0;0;0
20956;0;0;0
20957;0;0;0
20958;0;0;0
20959;0;0;0
20960;0;0;0
20961;0;0;0
20962;0;0;0
20963;0;0;0
20964;0;0;0
20965;0;0;0
20966;0;0;0
20967;0;0;0
20968;0;0;0
20969;0;0;0
20970;0;0;0
20971;0;0;0
20972;0;0;0
20973;0;0;0
20974;0;0;0
20975;0;0;0
20976;0;0;0
20977;0;0;0
20978;0;0;0
20979;0;0;0
20980;0;0;0
20981;0;0;0
20982;0;0;0
20983;1;0;0
20984;1;0;0
20985;0;0;0
20986;0;2;1
20987;0;2;1
20988;0;2;1
20989;0;2;1
20990;0;2;1
20991;0;2;1
20992;0;2;1
20993;0;2;1
20994;0;2;1
20995;0;2;1
20996;0;2;1
20997;0;2;1
20998;2;2;1
20999;0;2;1
21000;0;2;1
21001;0;2;1
21002;0;2;1
21003;0;2;1
21004;0;2;1
21005;0;2;1
21006;0;2;1
21007;0;2;1
21008;0;2;1
21009;0;2;1
21010;0;2;1
21011;0;2;1
21012;0;2;1
21013;1;2;1
21014;3;3;1
21015;7;7;1
21016;10;10;2
21017;12;12;2
21018;14;14;2
21019;13;13;2
21020;11;11;2
21021;13;13;2
21022;13;13;2
21023;12;12;2
21024;12;12;2
21025;11;11;2
21026;12;12;2
21027;12;12;2
21028;13;13;2
21029;12;12;2
21030;12;12;2
21031;12;12;2
21032;13;13;2
21033;13;13;2
21034;10;10;2
21035;12;12;2
21036;10;10;2
21037;6;6;1
21038;3;3;1
21039;3;3;1
21040;4;4;1
21041;2;2;1
21042;1;2;1
21043;1;2;1
21044;2;2;1
21045;1;2;1
21046;1;2;1
21047;1;2;1
21048;0;2;1
21049;1;2;1
21050;2;2;1
21051;1;2;1
21052;2;2;1
21053;0;2;1
21054;6;6;1
21055;0;2;1
21056;4;4;1
21057;4;4;1
21058;3;3;1
21059;2;2;1
21060;3;3;1
21061;3;3;1
21062;3;3;1
21063;4;4;1
21064;4;4;1
21065;3;3;1
21066;3;3;1
21067;5;5;1
21068;6;6;1
21069;6;6;1
21070;6;6;1
21071;6;6;1
21072;6;6;1
21073;8;8;1
21074;8;8;1
21075;8;8;1
21076;8;8;1
21077;8;8;1
21078;8;8;1
21079;8;8;1
21080;8;8;1
21081;7;7;1
21082;6;6;1
21083;6;6;1
21084;7;10;2
21085;8;10;2
21086;8;10;2
21087;8;10;2
21088;9;10;2
21089;8;10;2
21090;9;10;2
21091;9;10;2
21092;10;10;2
21093;10;10;2
21094;9;10;2
21095;9;10;2
21096;9;10;2
21097;9;10;2
21098;9;10;2
21099;10;10;2
21100;10;10;2
21101;10;10;2
21102;9;10;2
21103;9;10;2
21104;11;11;2
21105;11;11;2
21106;11;11;2
21107;11;11;2
21108;11;11;2
21109;10;10;2
21110;10;10;2
21111;11;11;2
21112;11;11;2
21113;10;10;2
21114;10;10;2
21115;10;10;2
21116;10;10;2
21117;10;10;2
21118;9;9;1
21119;9;9;1
21120;9;9;1
21121;9;9;1
21122;9;9;1
21123;8;8;1
21124;8;8;1
21125;7;7;1
21126;7;7;1
21127;7;7;1
21128;7;7;1
21129;7;7;1
21130;8;8;1
21131;8;8;1
21132;9;9;1
21133;8;8;1
21134;7;7;1
21135;8;8;1
21136;8;8;1
21137;8;8;1
21138;7;7;1
21139;9;9;1
21140;9;9;1
21141;8;8;1
21142;8;8;1
21143;8;8;1
21144;8;8;1
21145;8;8;1
21146;7;7;1
21147;7;7;1
21148;7;7;1
21149;8;8;1
21150;8;8;1
21151;9;9;1
21152;8;8;1
21153;9;9;1
21154;8;8;1
21155;8;10;2
21156;8;10;2
21157;9;10;2
21158;9;10;2
21159;9;10;2
21160;9;10;2
21161;9;10;2
21162;9;10;2
21163;9;10;2
21164;9;10;2
21165;9;10;2
21166;9;10;2
21167;10;10;2
21168;9;10;2
21169;9;10;2
21170;10;10;2
21171;10;10;2
21172;9;10;2
21173;10;10;2
21174;9;10;2
21175;9;10;2
21176;9;10;2
21177;10;10;2
21178;9;10;2
21179;9;10;2
21180;10;10;2
21181;10;10;2
21182;10;10;2
21183;11;11;2
21184;12;12;2
21185;12;12;2
21186;12;12;2
21187;11;11;2
21188;11;11;2
21189;11;11;2
21190;9;10;2
21191;9;10;2
21192;9;10;2
21193;10;10;2
21194;11;11;2
21195;11;11;2
21196;11;11;2
21197;10;10;2
21198;10;10;2
21199;11;11;2
21200;11;11;2
21201;10;10;2
21202;10;10;2
21203;9;10;2
21204;9;10;2
21205;9;9;1
21206;9;9;1
21207;9;9;1
21208;10;10;2
21209;10;10;2
21210;10;10;2
21211;10;10;2
21212;10;10;2
21213;9;9;1
21214;8;8;1
21215;8;8;1
21216;8;8;1
21217;8;8;1
21218;7;7;1
21219;7;7;1
21220;6;6;1
21221;10;10;2
21222;10;10;2
21223;9;9;1
21224;9;9;1
21225;9;9;1
21226;9;9;1
21227;8;8;1
21228;7;7;1
21229;8;8;1
21230;7;7;1
21231;9;9;1
21232;9;9;1
21233;9;9;1
21234;8;8;1
21235;8;8;1
21236;7;7;1
21237;6;6;1
21238;6;6;1
21239;7;7;1
21240;7;7;1
21241;7;7;1
21242;6;6;1
21243;0;2;1
21244;0;2;1
21245;0;2;1
21246;0;2;1
21247;0;2;1
21248;2;2;1
21249;3;3;1
21250;4;4;1
21251;4;4;1
21252;4;4;1
21253;6;6;1
21254;7;7;1
21255;9;9;1
21256;9;9;1
21257;10;10;2
21258;10;10;2
21259;10;10;2
21260;10;10;2
21261;6;6;1
21262;2;2;1
21263;2;2;1
21264;2;2;1
21265;2;2;1
21266;1;2;1
21267;3;3;1
21268;5;5;1
21269;5;5;1
21270;5;5;1
21271;5;5;1
21272;5;5;1
21273;5;5;1
21274;5;5;1
21275;4;4;1
21276;4;4;1
21277;4;4;1
21278;3;3;1
21279;4;4;1
21280;5;5;1
21281;5;5;1
21282;6;6;1
21283;7;7;1
21284;7;7;1
21285;6;6;1
21286;5;5;1
21287;4;4;1
21288;4;4;1
21289;3;3;1
21290;3;3;1
21291;3;3;1
21292;5;5;1
21293;6;6;1
21294;5;5;1
21295;5;5;1
21296;5;5;1
21297;5;5;1
21298;5;5;1
21299;5;5;1
21300;5;5;1
21301;4;4;1
21302;2;2;1
21303;2;2;1
21304;2;2;1
21305;2;2;1
21306;2;2;1
21307;2;2;1
21308;2;2;1
21309;2;2;1
21310;4;4;1
21311;4;4;1
21312;5;5;1
21313;5;5;1
21314;6;6;1
21315;6;6;1
21316;6;6;1
21317;7;7;1
21318;7;7;1
21319;8;8;1
21320;9;9;1
21321;8;8;1
21322;8;8;1
